tanggal,tahun,bulan,week,nama_provinsi,nama_kota,nama_kecamatan,hospitalized,self_isolation,recovered,recovered_delta,total_deaths,total_deaths_delta,total_cases,total_cases_delta,recovery_rate,mortality_rate
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,3,34,28711,27,610,2,29358,7,0.19664933801823276,4.1780535749755135E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,7,22,19039,21,381,0,19449,9,0.21495021112290288,4.3014880213155101E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,13,12,21134,28,401,1,21560,12,0.20876797850482062,3.9611980401454087E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,3,10,17127,10,296,1,17436,8,0.21129836162652982,3.651796288985393E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,6,11,13873,5,278,2,14168,8,0.19844085252467458,3.976541267343728E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,8,10,17252,8,326,0,17596,11,0.22909197142325977,4.329004329004329E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,7,20,21287,13,397,0,21711,16,0.17215806159420291,3.210727225672878E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA UTARA,CILINCING,20,42,16811,20,340,0,17213,34,0.1883247821118903,3.8088409920910538E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,7,23,12317,19,192,0,12539,11,0.16544211473626241,2.5789466614729545E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA UTARA,KOJA,3,20,16738,16,337,0,17098,19,0.20322725561855734,4.0917424509173033E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,6,101,12373,23,163,0,12643,64,9.0130975101618618E-2,1.1873716108917671E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,12,20,18239,18,229,0,18500,24,0.15485914177520418,1.9443359540831054E-3
2021-10-02,2021,October,1,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,9,45,25157,34,423,0,25634,30,0.17850959355131699,3.001532697547684E-3
2021-10-02,2021,October,1,DKI JAKARTA,KEPULAUAN SERIBU,KEP. SERIBU SELATAN,0,0,692,1,10,0,702,0,0.13974151857835218,2.0193861066235864E-3
2021-10-02,2021,October,1,DKI JAKARTA,KEPULAUAN SERIBU,KEP. SERIBU UTARA,0,4,621,0,6,0,631,4,0.12681233408209108,1.225239942822136E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,19,23,27910,21,556,0,28508,30,0.19736656012219614,3.9317738240036209E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,8,9,18729,3,298,0,19044,6,0.18915506898014423,3.0096753994384631E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA BARAT,KALI DERES,12,8,17618,9,316,1,17954,7,0.17722741401683953,3.1787866289772555E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,8,12,21630,13,373,1,22023,13,0.18212282976609467,3.1406294730815217E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,5,18,19860,10,302,1,20185,13,0.19384119857498414,2.9476355473134546E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA BARAT,PALMERAH,6,6,15462,6,328,2,15802,6,0.18347731156255934,3.8921587241313839E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,2,1,8593,8,140,1,8736,2,0.17915519973313318,2.918855808523059E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA BARAT,TAMBORA,6,3,13815,0,252,0,14076,6,0.1892051057302509,3.4512983455680948E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,5,12,10269,10,167,0,10453,9,0.16950019807209823,0.00275650336722567
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,3,9,8379,6,133,1,8524,8,0.1529014598540146,2.4270072992700728E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,3,4,8485,7,157,0,8649,3,0.16839326823846948,3.1158212272763357E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,9,8,19504,16,372,0,19893,11,0.17611312270309806,3.3590074674709021E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA PUSAT,MENTENG,4,2,6296,2,119,0,6421,5,0.13891708221172941,2.6256564141035259E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,2,21,8917,8,172,0,9112,9,0.14562171342718097,2.8088970179965377E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA PUSAT,SENEN,5,3,9183,7,168,1,9359,4,0.17160957560127824,3.1395414027022483E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,5,10,10766,5,222,0,11003,7,0.14929761062805952,3.0785871781004283E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,5,11,17345,10,261,0,17622,10,0.14458745269335291,2.1756889681732549E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,10,25,26096,32,405,0,26536,26,0.21315559476259321,3.3080938028376096E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,9,12,13618,17,184,0,13823,5,0.1445816390448991,1.9535189884169065E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,7,16,19609,14,362,2,19994,14,0.16698885264887972,3.0827663143910685E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,5,8,11277,5,179,0,11469,9,0.18272705177023413,2.9004293931783197E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,2,11,14032,10,227,0,14272,11,0.19703714105174472,3.1875307168433616E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,8,39,23267,27,425,0,23739,18,0.18767947601071211,3.4281934630400412E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,16,13,16034,18,251,0,16314,18,0.17358825567296032,2.717391304347826E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,22,23,11692,37,182,0,11919,21,0.13688462213896857,2.1307732833811392E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA SELATAN,TEBET,6,12,16594,10,278,0,16890,8,0.17047812776099777,2.8560274507386631E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,7,21,22133,20,410,0,22571,20,0.19447837127768941,3.6025903503299444E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,7,11,24838,26,267,0,25123,7,0.20688333971913575,2.2239251028669475E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,0,17,21968,13,379,0,22364,8,0.19513235032865517,3.3664949369337361E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,2,22,28743,32,610,0,29377,19,0.18926179799695791,4.0166195866174134E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,4,14,19061,22,381,0,19460,11,0.20678021262746799,4.1332176177044915E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,6,6,21152,18,401,0,21565,5,0.20164350130603062,3.8227611584586933E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,3,8,17133,6,296,0,17440,4,0.20411251027531899,3.5263703403662183E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,4,9,13882,9,278,0,14173,5,0.19211713581887127,3.8473248636829139E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,5,12,17261,9,326,0,17604,8,0.22122113141773256,4.1780944813267374E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,9,22,21298,11,398,1,21727,16,0.16618030305394735,3.1054446715875219E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA UTARA,CILINCING,6,93,16845,34,340,0,17284,71,0.18113292758984065,3.6559926019914405E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,2,18,12338,21,192,0,12550,11,0.15913839803946858,2.4764607248806913E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA UTARA,KOJA,3,38,16745,7,337,0,17123,25,0.19703013402049727,3.9653123418875828E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,3,67,12442,69,163,0,12675,32,8.6659144413333888E-2,1.1353030492986195E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,11,69,18260,21,229,0,18569,69,0.14982441169713479,1.8789589418753488E-3
2021-10-09,2021,October,2,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,10,44,25189,32,424,1,25667,33,0.17325602190032052,2.9163743414083888E-3
2021-10-09,2021,October,2,DKI JAKARTA,KEPULAUAN SERIBU,KEP. SERIBU SELATAN,0,1,692,0,10,0,703,1,0.13754720731464917,1.9876764062810573E-3
2021-10-09,2021,October,2,DKI JAKARTA,KEPULAUAN SERIBU,KEP. SERIBU UTARA,0,6,624,3,6,0,636,5,0.12151898734177215,1.1684518013631937E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,11,27,27936,26,557,1,28531,23,0.19098665499890616,3.8079741850798512E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,3,6,18743,14,298,0,19050,6,0.18359830340787758,2.9190788249238396E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA BARAT,KALI DERES,3,9,17637,19,316,0,17965,11,0.17176498086306133,3.077492428005181E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,4,12,21642,12,374,1,22032,9,0.17607289590367328,3.0427531220762315E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,1,18,19876,16,302,0,20197,12,0.18684138786790627,2.8389061750909482E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA BARAT,PALMERAH,2,4,15472,10,328,0,15806,4,0.17889393781724422,3.7924774821649497E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,3,4,8594,1,140,0,8741,5,0.1743487787064838,2.8402174795098597E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA BARAT,TAMBORA,3,7,13822,7,252,0,14084,8,0.184234378332267,3.3589251439539347E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,6,11,10281,12,167,0,10465,12,0.16523891415805461,2.6840675677847602E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,8,9,8387,8,133,0,8537,13,0.14910222222222222,2.3644444444444446E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,7,7,8489,4,157,0,8660,11,0.16318096190073431,3.0179539425627621E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,9,10,19514,10,372,0,19905,12,0.17093253446856221,3.2585273558627214E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA PUSAT,MENTENG,3,2,6299,3,119,0,6423,2,0.13489089234854487,2.548343576675161E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,4,11,8940,23,172,0,9127,15,0.14169783807772776,2.7261776453433081E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA PUSAT,SENEN,1,2,9191,8,168,0,9362,3,0.16694821353967995,3.0516048171761755E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,3,7,10778,12,222,0,11010,7,0.14473913919290943,2.9812663667494795E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,3,19,17358,13,261,0,17641,19,0.14034151547491996,2.1102163578150773E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,13,20,26114,18,405,0,26552,16,0.20630105386231851,3.1995070389154857E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,4,6,13637,19,184,0,13831,8,0.14000020532405269,1.8889812847125978E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,7,12,19625,16,362,0,20006,12,0.16108247422680413,2.9713047475211766E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,1,7,11286,9,179,0,11473,4,0.17642093415869442,2.7980991683861688E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,3,17,14040,8,227,0,14287,15,0.1898939623458126,3.0702228954771695E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,6,18,23305,38,425,0,23754,15,0.18175224606937859,3.314512103818318E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,6,17,16052,18,251,0,16326,12,0.16817534154722991,2.6297041320928675E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,6,24,11730,38,182,0,11942,23,0.13212584057040516,2.0500343549713332E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA SELATAN,TEBET,4,10,16610,16,278,0,16902,12,0.16477030364954814,2.7577449978672115E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,5,18,22149,16,411,1,22583,12,0.18803484107579463,3.4892013039934801E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,3,13,24853,15,267,0,25136,13,0.200757698148567,2.1567740476267408E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,1,26,21978,10,379,0,22384,20,0.18936920014820049,3.2655804375360808E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,4,15,28753,10,611,1,29383,6,0.1828885100753104,3.8863728882556482E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,5,23,19069,8,383,2,19480,20,0.20028358365717885,4.0226866925743097E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,2,7,21162,10,402,1,21573,8,0.19563830672373786,3.7164067339071267E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,2,9,17141,8,296,0,17448,8,0.19809085761172296,3.4207393881961379E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,3,7,13891,9,278,0,14179,6,0.18678481625408436,3.7381166884051151E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,1,5,17276,15,326,0,17608,4,0.21429989084052795,4.043862260593431E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,5,10,21321,23,398,0,21734,7,0.16105542252404009,3.0064283178353715E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA UTARA,CILINCING,7,51,16934,89,340,0,17332,48,0.17652270903044898,3.5442140705298601E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,1,23,12353,15,192,0,12569,19,0.15331248293494179,2.3829026733189367E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA UTARA,KOJA,12,27,16781,36,337,0,17157,34,0.19145683350637199,3.8448812878640942E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,1,48,12505,63,163,0,12717,42,8.4636209813874791E-2,1.1032148900169206E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,6,15,18330,70,229,0,18580,11,0.14611981346406791,1.8255012156722069E-3
2021-10-16,2021,October,3,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,9,27,25229,40,424,0,25689,22,0.1687818192765442,2.8365567946908219E-3
2021-10-16,2021,October,3,DKI JAKARTA,KEPULAUAN SERIBU,KEP. SERIBU SELATAN,0,0,693,1,10,0,703,0,0.13590900176505197,1.9611688566385566E-3
2021-10-16,2021,October,3,DKI JAKARTA,KEPULAUAN SERIBU,KEP. SERIBU UTARA,0,2,630,6,6,0,638,2,0.11666666666666667,1.1111111111111111E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,15,22,27963,27,557,0,28557,26,0.18577967937176532,3.7005786721765648E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,2,6,18748,5,298,0,19054,4,0.17909649315539591,2.8467439172342639E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA BARAT,KALI DERES,3,11,17644,7,316,0,17974,9,0.16697581103077563,2.9904985426051408E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,3,8,21656,14,374,0,22041,9,0.17160199367665355,2.9635734039096984E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,3,17,19887,11,302,0,20209,12,0.18177248048553096,0.00276036049211195
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA BARAT,PALMERAH,3,7,15475,3,328,0,15813,7,0.17521909463529517,3.7138522158563373E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,2,1,8599,5,140,0,8742,1,0.1706557116773835,2.7784393109470508E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA BARAT,TAMBORA,4,8,13826,4,252,0,14090,6,0.1802490059318167,3.2853138648067269E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,0,11,10293,12,167,0,10471,6,0.16204345088161209,2.6290931989924435E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,5,6,8395,8,134,1,8540,3,0.14626709643697186,2.3346981444376689E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,4,8,8497,8,157,0,8666,6,0.15928092078131445,2.943051025381472E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,8,9,19526,12,372,0,19915,10,0.16693882785448638,3.1804385927414183E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA PUSAT,MENTENG,1,1,6303,4,119,0,6424,1,0.13154544505895857,2.4835646457268077E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,6,13,8951,11,172,0,9142,15,0.13871927595077954,2.665592164398847E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA PUSAT,SENEN,1,5,9192,1,168,0,9366,4,0.16351798484363325,2.988579357455438E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,4,3,10785,7,222,0,11014,4,0.14155400971256071,2.913768211051319E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,2,9,17378,20,261,0,17650,9,0.13704614996372355,2.0582946910192106E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,3,6,26145,31,405,0,26559,7,0.20102260495156082,3.1139474088882056E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,3,11,13643,6,184,0,13841,10,0.13653103296439364,1.8413626083301643E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,7,6,19641,16,362,0,20016,10,0.15703754637328898,2.8943328642701805E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,2,8,11292,6,179,0,11481,8,0.17121802550378312,2.7141362526724388E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,3,5,14054,14,227,0,14289,2,0.1847193196903382,2.9835837177818961E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,7,12,23319,14,425,0,23763,9,0.17680106752392072,3.2222845618451179E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,3,18,16065,13,252,1,16338,12,0.16398044279312843,2.5722422398922109E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,6,23,11753,23,182,0,11964,22,0.12789875180916935,1.980564352018108E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA SELATAN,TEBET,6,20,16613,3,278,0,16917,15,0.16038191226444237,2.6838121717639792E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,6,25,22166,17,412,1,22609,26,0.18290438901220407,3.3996484829481224E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,1,16,24860,7,267,0,25144,8,0.19618055555555555,2.1070075757575759E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,0,24,21993,15,379,0,22396,12,0.18435655847639484,3.1769715665236052E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,8,8,28770,17,611,0,29397,14,0.17797270713994087,3.7796775829858835E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,3,24,19088,19,383,0,19498,18,0.19393052719274184,3.8912087130563767E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,5,11,21166,4,402,0,21584,11,0.19092549161104094,3.6261952011546095E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,2,6,17148,7,296,0,17452,4,0.19324738550306528,3.3357374684457267E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,3,4,13899,8,279,1,14185,6,0.1826028693047454,3.665457985180514E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,2,3,17278,2,326,0,17609,1,0.20893392667118119,3.9421495598336073E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,2,10,21333,12,398,0,21743,9,0.15731604796247953,2.9349733787590519E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA UTARA,CILINCING,6,30,16979,45,340,0,17355,23,0.17215192440280649,3.4472969136553513E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,0,22,12369,16,192,0,12583,14,0.14870339869438198,2.3082749251613988E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA UTARA,KOJA,8,22,16808,27,337,0,17175,18,0.18730289624123828,3.755418612166665E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,5,60,12537,32,163,0,12765,48,8.1242912224994329E-2,1.0562809837021676E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,5,6,18346,16,229,0,18586,6,0.1426405529595621,1.7804800298560843E-3
2021-10-23,2021,October,4,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,15,16,25257,28,424,0,25712,23,0.16489952078137446,2.7682383818863196E-3
2021-10-23,2021,October,4,DKI JAKARTA,KEPULAUAN SERIBU,KEP. SERIBU SELATAN,0,0,693,0,10,0,703,0,0.13456310679611649,1.9417475728155339E-3
2021-10-23,2021,October,4,DKI JAKARTA,KEPULAUAN SERIBU,KEP. SERIBU UTARA,1,0,632,2,6,0,639,1,0.11362819129809421,1.0787486515641855E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,13,13,27990,27,557,0,28573,16,0.18147631860472654,3.6113722566213893E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,1,2,18756,8,298,0,19057,3,0.17491210564109261,2.7790471039158453E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA BARAT,KALI DERES,2,8,17655,11,316,0,17981,7,0.16267541394465995,2.9116641634954711E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,4,6,21662,6,374,0,22046,5,0.16742927809553254,2.8907095377956409E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,3,8,19903,16,302,0,20216,7,0.17656086439685609,2.6790625055444174E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA BARAT,PALMERAH,3,4,15479,4,329,1,15815,2,0.17195640823400024,3.6548651921303752E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,0,3,8602,3,140,0,8745,3,0.16712972857448172,2.7200839340185356E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA BARAT,TAMBORA,5,2,13835,9,252,0,14094,4,0.17605588995075272,3.2068004530241912E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,6,11,10302,9,167,0,10486,15,0.15886380458919319,2.5752528990870961E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,1,0,8406,11,134,0,8541,1,0.1438250692947336,2.2927146425760531E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,0,4,8509,12,157,0,8670,4,0.15569421064187952,2.8727219497914074E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,1,8,19534,8,372,0,19915,0,0.16324313482977051,3.1087563303304308E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA PUSAT,MENTENG,1,1,6304,1,119,0,6425,1,0.1280702110801861,2.4175690226113807E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,2,6,8966,15,172,0,9146,4,0.13597003381811013,2.6083923507377806E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA PUSAT,SENEN,1,6,9196,4,168,0,9371,5,0.16006126747080221,2.9241292882878178E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,5,0,10790,5,223,1,11018,4,0.13825002882878265,2.8572526810767872E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,4,6,17384,6,261,0,17655,5,0.13379923956713821,2.0088357988393393E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,4,7,26150,5,406,1,26567,8,0.19626385667860011,3.0471558627729119E-3
2021-10-30,2021,October,5,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,2,9,13654,11,184,0,13849,8,0.13346757639146839,1.7985963128775587E-3
